date,open,high,low,close,adj_close,volume,ticker
2019-07-11,116.62246645361807,118.34549317710055,116.54491787751974,117.44520552731015,117.44520552731015,3406203,AAPL
2019-07-12,117.30439615112624,120.03452371123248,117.30439615112624,119.2122531133131,119.2122531133131,2371156,AAPL
2019-07-15,119.41623915062318,121.01911044917227,119.41623915062318,120.25255457684689,120.25255457684689,2378239,AAPL
2019-07-16,120.41702818138548,125.20968759928833,120.41702818138548,124.06538997632595,124.06538997632595,4511239,AAPL
2019-07-17,123.9800708730479,125.61727922406648,123.9800708730479,124.99783069904507,124.99783069904507,7466915,AAPL
2019-07-18,124.9890936933947,128.1818351757139,124.9890936933947,126.71119160791437,126.71119160791437,2922310,AAPL
2019-07-19,127.01110760880225,130.78654502992032,127.01110760880225,129.69502766406475,129.69502766406475,5467380,AAPL
2019-07-22,130.01175378682117,130.12889714124785,127.98189989202366,129.05539851663576,129.05539851663576,8594111,AAPL
2019-07-23,128.94887771447227,128.94887771447227,127.15821066003751,127.78481976627612,127.78481976627612,5257652,AAPL
2019-07-24,128.23023417855103,128.9396482622931,126.91893527638436,127.92929176933873,127.92929176933873,9244963,AAPL
2019-07-25,127.81843168739945,129.16863280601083,127.57639038870822,128.37251159735953,128.37251159735953,7193702,AAPL
2019-07-26,128.1606831882134,128.26458538181245,126.60636549558744,127.43547543869995,127.43547543869995,2336299,AAPL
2019-07-29,127.87597338964035,127.87597338964035,123.91115697047015,124.35002967312634,124.35002967312634,1783514,AAPL
2019-07-30,124.4465117020241,125.50753316578108,123.69662520431112,124.6020791850461,124.6020791850461,1947761,AAPL
2019-07-31,124.74956988700636,125.79378943437561,124.52597032216347,125.15987987826954,125.15987987826954,9732300,AAPL
2019-08-01,125.16698241104638,125.16698241104638,122.7748002440136,123.55884148400169,123.55884148400169,6065864,AAPL
2019-08-02,123.83540911519148,123.83540911519148,119.21220388463954,120.5033845617557,120.5033845617557,1939116,AAPL
2019-08-05,120.63587076316556,123.63975445769225,120.63587076316556,122.801364224043,122.801364224043,9185068,AAPL
2019-08-06,122.36943114359825,124.80952216589868,122.36943114359825,123.68168592791706,123.68168592791706,9359595,AAPL
2019-08-07,123.61538594607434,123.61538594607434,120.67738301288367,121.58197253101355,121.58197253101355,3106158,AAPL
2019-08-08,121.66433263692386,121.66433263692386,118.08848609616275,118.78086461344886,118.78086461344886,8527880,AAPL
2019-08-09,118.57824514176566,119.43967422668442,117.83337923412965,118.63652673040703,118.63652673040703,6878078,AAPL
2019-08-12,118.94885416030442,120.29281913139553,118.4164632187796,119.35464117508756,119.35464117508756,5160158,AAPL
2019-08-13,119.46602077894411,119.46602077894411,118.72203574765341,118.88929085856897,118.88929085856897,6572730,AAPL
2019-08-14,119.01575632356605,120.6396599958535,118.92282916079652,119.78124457832502,119.78124457832502,7993209,AAPL
2019-08-15,119.53656487448495,119.55710592829136,118.87289624910227,119.21500108869681,119.21500108869681,4827117,AAPL
2019-08-16,119.11003032509171,120.59256509143864,119.11003032509171,120.03112680178091,120.03112680178091,6687740,AAPL
2019-08-19,119.96300458753434,119.96300458753434,116.63901566381976,117.05954796817947,117.05954796817947,3503659,AAPL
2019-08-20,117.03349745685546,117.03349745685546,114.73811655907805,115.69270711496227,115.69270711496227,4599509,AAPL
2019-08-21,115.58160807417855,115.58160807417855,112.01730636271768,112.76115191140168,112.76115191140168,8289703,AAPL
2019-08-22,112.63669471810519,112.63669471810519,109.58037839139531,110.42684465074133,110.42684465074133,1156608,AAPL
2019-08-23,110.59699184088916,110.59699184088916,109.38264323562557,109.45039382136652,109.45039382136652,4708058,AAPL
2019-08-26,109.78374717122561,109.78374717122561,105.33834732850056,106.09452212493235,106.09452212493235,2867074,AAPL
2019-08-27,106.1405346143704,107.36735668885645,106.1405346143704,107.14153358024794,107.14153358024794,1362085,AAPL
2019-08-28,107.06122068476984,109.12826336084721,107.06122068476984,108.51075496532717,108.51075496532717,2898804,AAPL
2019-08-29,108.3680075966523,111.04879554022934,108.3680075966523,110.00657522869037,110.00657522869037,2093357,AAPL
2019-08-30,109.8467191071955,110.86668890427664,109.44265186646741,110.15467038537203,110.15467038537203,8249701,AAPL
2019-09-02,109.80351584233883,113.53758728594136,109.80351584233883,112.32459275628833,112.32459275628833,3606856,AAPL
2019-09-03,112.40623999456824,112.40623999456824,108.75745974369588,109.17775507501024,109.17775507501024,3445922,AAPL
2019-09-04,109.10170806143171,109.10170806143171,108.00929256239462,108.37056982660262,108.37056982660262,6601971,AAPL
2019-09-05,108.4127554013059,108.98577320183308,107.38293175038127,108.18435247610718,108.18435247610718,9796625,AAPL
2019-09-06,108.18244658834793,110.76433709299664,108.18244658834793,110.38671561224491,110.38671561224491,1236219,AAPL
2019-09-09,110.64446632910341,110.88029312552715,109.0907161034324,109.98550461447978,109.98550461447978,1676364,AAPL
2019-09-10,110.02846555134894,110.02846555134894,108.2484496013462,108.73107963235589,108.73107963235589,7545237,AAPL
2019-09-11,108.78608671867862,108.98298425446478,107.43495882989217,108.20897154217847,108.20897154217847,8341760,AAPL
2019-09-12,108.12688945301085,114.10411371641902,108.12688945301085,113.41648195150422,113.41648195150422,9342587,AAPL
2019-09-13,113.66097982254652,113.66097982254652,111.58458787009401,112.32410702928671,112.32410702928671,3579333,AAPL
2019-09-16,112.6718958813292,114.32859183443627,112.60123113170272,113.4649114830695,113.4649114830695,7844284,AAPL
2019-09-17,113.48690223283236,113.48690223283236,108.81060442914784,109.49464620197735,109.49464620197735,2398491,AAPL
2019-09-18,109.37918227810852,110.9009687319052,108.5232543830252,109.7121115574652,109.7121115574652,2563916,AAPL
2019-09-19,109.75667969563195,112.42053547781617,109.75667969563195,111.85748622354501,111.85748622354501,5750804,AAPL
2019-09-20,111.53847494096014,115.31794853484173,111.53847494096014,114.67214819350254,114.67214819350254,8080462,AAPL
2019-09-23,115.10036834677582,115.10036834677582,112.43901025358764,113.47041621309843,113.47041621309843,5168226,AAPL
2019-09-24,113.33849437831282,114.05792093391156,112.41627658962284,113.2370987617672,113.2370987617672,6775775,AAPL
2019-09-25,113.10134588525479,116.18510440061948,113.10134588525479,115.68572981678895,115.68572981678895,9756067,AAPL
2019-09-26,115.45029142920794,117.29488170556081,115.45029142920794,116.41009256184864,116.41009256184864,2898060,AAPL
2019-09-27,116.38296504763657,116.38296504763657,115.85929315316652,115.90140171856443,115.90140171856443,3615032,AAPL
2019-09-30,115.74392372518496,117.21096100688614,114.3015154970129,115.75623825194951,115.75623825194951,7246242,AAPL
2019-10-01,115.30310968929504,116.59794564508374,115.22305433490651,115.91049998999512,115.91049998999512,4534889,AAPL
2019-10-02,115.92025995912557,118.21904115134078,115.92025995912557,117.21915262171343,117.21915262171343,6978010,AAPL
2019-10-03,117.08423488736118,117.6142372943305,116.63763604396983,117.12593666915016,117.12593666915016,4498930,AAPL
2019-10-04,117.3702075908182,119.32385581395002,117.3702075908182,118.43248670841982,118.43248670841982,1376912,AAPL
2019-10-07,118.04069169548295,118.28599920917613,116.6023651283099,117.44418216874301,117.44418216874301,8906132,AAPL
2019-10-08,117.35035334677623,117.35035334677623,113.2700474268828,114.28855676374043,114.28855676374043,3918998,AAPL
2019-10-09,114.42013806439826,115.87795128084163,114.42013806439826,115.76314024770555,115.76314024770555,2990964,AAPL
2019-10-10,116.07941294487873,116.07941294487873,114.69835567640509,115.0985681282868,115.0985681282868,3336363,AAPL
2019-10-11,114.89475732963395,118.10097637175481,114.89475732963395,117.2706383588769,117.2706383588769,9053668,AAPL
2019-10-14,117.47280858666261,118.81919041953441,117.47280858666261,118.29911663719987,118.29911663719987,7253360,AAPL
2019-10-15,118.42342476607388,121.00678336499767,118.42342476607388,120.94573031537553,120.94573031537553,6693219,AAPL
2019-10-16,121.08670567593042,121.08670567593042,120.22821695381101,120.59383225591027,120.59383225591027,6850563,AAPL
2019-10-17,120.39868826036415,120.39868826036415,116.71372355375883,117.05733775325515,117.05733775325515,6825501,AAPL
2019-10-18,117.28194015009981,120.1311501423908,117.28194015009981,118.9754049118211,118.9754049118211,4964771,AAPL
2019-10-21,119.19053461026623,122.56020636749791,119.19053461026623,121.61857976030204,121.61857976030204,7897215,AAPL
2019-10-22,121.48438578925298,122.58954138995726,121.04175452887903,121.81564795941814,121.81564795941814,7237386,AAPL
2019-10-23,121.8231457330498,121.8231457330498,120.70740652293293,121.11043157040433,121.11043157040433,4719273,AAPL
2019-10-24,120.94331670008621,120.94331670008621,119.14664050713158,119.68397703180005,119.68397703180005,5409113,AAPL
2019-10-25,119.79724151177544,121.63115550334932,119.79724151177544,121.30546234065048,121.30546234065048,6239096,AAPL
2019-10-28,121.07502419645868,124.6161469179191,120.88755089251897,122.75184890521903,122.75184890521903,4654599,AAPL
2019-10-29,122.68858928628184,122.68858928628184,121.26893315114191,121.34932296301125,121.34932296301125,5392757,AAPL
2019-10-30,121.31352678855538,123.19963093624165,121.31352678855538,122.65790778428396,122.65790778428396,1384428,AAPL
2019-10-31,122.7787536421144,123.1764322709053,122.7787536421144,122.99645058675448,122.99645058675448,1564907,AAPL
2019-11-01,123.00206817228374,123.03486999117325,122.6692852161264,122.85207760364982,122.85207760364982,4529615,AAPL
2019-11-04,122.59285467983287,124.45647291771162,122.59285467983287,124.38277249246701,124.38277249246701,8822348,AAPL
2019-11-05,124.48177793565499,124.48177793565499,121.5179649333763,122.48009394322791,122.48009394322791,2395136,AAPL
2019-11-06,122.67540324041768,123.33475525299681,122.1737487165364,122.75425198476661,122.75425198476661,9481580,AAPL
2019-11-07,123.088184735474,125.1663580029074,123.088184735474,124.27661613305179,124.27661613305179,4400906,AAPL
2019-11-08,123.74960559809828,123.74960559809828,121.4653015022688,121.83755620237244,121.83755620237244,2436701,AAPL
2019-11-11,121.63863275120242,121.63863275120242,119.49595365426755,120.2536585081948,120.2536585081948,9987780,AAPL
2019-11-12,120.50203672015117,121.91352891254157,120.50203672015117,121.52588888598208,121.52588888598208,4234405,AAPL
2019-11-13,121.12421419560818,122.20088468595256,121.12421419560818,121.80389935503695,121.80389935503695,9086746,AAPL
2019-11-14,121.57268583338637,121.8758146082484,121.00430091596665,121.44005776210753,121.44005776210753,9439125,AAPL
2019-11-15,121.55510492858198,121.55510492858198,119.7458079893807,120.01089139416736,120.01089139416736,6297384,AAPL
2019-11-18,119.88138567868597,120.55573776712231,119.88138567868597,120.22691255162773,120.22691255162773,2997231,AAPL
2019-11-19,119.95138221575273,121.73404405791929,119.95138221575273,121.134257996918,121.134257996918,9434286,AAPL
2019-11-20,121.31015831418458,121.31015831418458,120.26776444275353,120.75589640953362,120.75589640953362,5947456,AAPL
2019-11-21,120.85277597028922,121.52613713605238,119.96012348309434,120.74313030957336,120.74313030957336,3586548,AAPL
2019-11-22,120.4398630923817,120.4398630923817,119.99426385550817,120.03009447520425,120.03009447520425,8051592,AAPL
2019-11-25,119.85166493614874,122.81413123129215,119.85166493614874,122.00095749444063,122.00095749444063,1494585,AAPL
2019-11-26,121.98812420256088,125.80649749992256,121.98812420256088,125.01825359285577,125.01825359285577,8219262,AAPL
2019-11-27,124.90153805357103,125.74915492438794,124.90153805357103,125.72090978262875,125.72090978262875,9432564,AAPL
2019-11-28,125.73253499891034,127.03319224440418,125.53573933729025,126.28446579084722,126.28446579084722,6289306,AAPL
2019-11-29,126.03250879978698,132.08730468142883,126.03250879978698,131.41749702301075,131.41749702301075,5219152,AAPL
2019-12-02,131.1677454637117,131.1677454637117,130.02675847666066,130.45911083394432,130.45911083394432,9484190,AAPL
2019-12-03,129.84300244332468,131.0381725991678,129.36501915702587,130.20159587809684,130.20159587809684,2569214,AAPL
2019-12-04,130.3642841199185,130.3642841199185,127.93241564568204,128.42362607676395,128.42362607676395,1640002,AAPL
2019-12-05,128.43129269812047,128.43129269812047,126.51519463381615,126.98167646485162,126.98167646485162,3405034,AAPL
2019-12-06,126.51890812106353,129.02549571223886,126.51890812106353,128.09964658563214,128.09964658563214,3351004,AAPL
2019-12-09,128.402070274989,130.9016247065417,128.25354292879152,129.5775838176666,129.5775838176666,4748404,AAPL
2019-12-10,129.92194187411857,130.9926762371737,129.92194187411857,130.73711445940344,130.73711445940344,4576788,AAPL
2019-12-11,130.71186540968085,131.2793320262562,130.0131178999511,130.64622496310366,130.64622496310366,7196542,AAPL
2019-12-12,130.33311002275624,132.0203195965673,129.94435166511553,130.98233563084142,130.98233563084142,4241874,AAPL
2019-12-13,131.22143898417445,132.2922995452043,130.9682562864421,131.6302779158232,131.6302779158232,4972056,AAPL
2019-12-16,131.35054250474892,134.0667899178829,131.35054250474892,133.38111609661507,133.38111609661507,5848155,AAPL
2019-12-17,133.3343085665712,133.3343085665712,130.7608883389357,131.4756987550414,131.4756987550414,1390107,AAPL
2019-12-18,131.29712090630528,131.72208333065672,130.6695012235294,131.19579227709306,131.19579227709306,5569418,AAPL
2019-12-19,131.23873278485829,131.23873278485829,128.6817167403892,129.9496255480884,129.9496255480884,8541024,AAPL
2019-12-20,129.6417942360634,131.44409310481709,129.6417942360634,130.77544617948237,130.77544617948237,5391712,AAPL
2019-12-23,130.5818776802566,133.32947889793198,130.5818776802566,132.3743349201183,132.3743349201183,6691209,AAPL
2019-12-24,132.6625857478081,132.6625857478081,126.83316161569694,127.5600936408527,127.5600936408527,7987801,AAPL
2019-12-25,127.34986889290614,129.04965065901024,127.34986889290614,128.54275762113102,128.54275762113102,8930358,AAPL
2019-12-26,128.59328112504724,130.78514410218114,128.59328112504724,129.7584478812393,129.7584478812393,8414157,AAPL
2019-12-27,130.04061703959752,130.04061703959752,125.58079397408905,126.48045287283539,126.48045287283539,3212392,AAPL
2019-12-30,126.52922995518007,127.59525378028681,126.22066590489548,126.90795984259114,126.90795984259114,4384594,AAPL
2019-12-31,126.74823331082159,126.74823331082159,123.92294496629033,124.71994025488078,124.71994025488078,9704526,AAPL
2020-01-01,125.00692769835553,125.42512628322507,123.51020008694478,124.46766318508493,124.46766318508493,9731627,AAPL
2020-01-02,124.40269205368055,124.40269205368055,123.55276220419083,123.95452703124754,123.95452703124754,4547574,AAPL
2020-01-03,123.7042935899475,125.94326094958018,123.7042935899475,125.17955363779308,125.17955363779308,2604016,AAPL
2020-01-06,125.24675789006915,126.93550145762761,125.24675789006915,126.6068113209718,126.6068113209718,2044635,AAPL
2020-01-07,126.49273630478628,126.76466101865192,125.21443736601509,125.9895491923335,125.9895491923335,9911184,AAPL
2020-01-08,125.92857897995952,127.2711408864869,124.9910562787393,126.1310985826131,126.1310985826131,1854904,AAPL
2020-01-09,126.3986001041055,126.3986001041055,123.92692063759675,124.74644992162942,124.74644992162942,3095280,AAPL
2020-01-10,124.22333836539461,127.03561833845308,124.22333836539461,126.12957132528678,126.12957132528678,3431843,AAPL
2020-01-13,126.42040478616032,127.33062179220684,124.78741951883667,126.05902065552175,126.05902065552175,8835391,AAPL
2020-01-14,126.047877480267,127.34914641280986,125.61879595076545,126.48397118178765,126.48397118178765,1835443,AAPL
2020-01-15,126.51805758121819,128.6236858307559,126.51176075533418,127.56772329304505,127.56772329304505,2463868,AAPL
2020-01-16,127.56794902473361,129.59833789402228,127.56794902473361,129.12164796162082,129.12164796162082,5661548,AAPL
2020-01-17,128.89257713226863,129.61621065561354,127.08422261798397,128.35021663679876,128.35021663679876,1690399,AAPL
2020-01-20,128.7305281842616,128.7305281842616,126.88163635494426,126.94810368302909,126.94810368302909,5617971,AAPL
2020-01-21,127.45018573796946,127.45018573796946,122.45948400833996,122.48787386396833,122.48787386396833,7836289,AAPL
2020-01-22,122.46898483392133,124.1443542875793,122.36791899986954,123.25613664372443,123.25613664372443,7354724,AAPL
2020-01-23,123.81170303840638,128.44212980810767,123.81170303840638,127.64232350006357,127.64232350006357,2372308,AAPL
2020-01-24,127.75590600947308,131.72917956659248,127.75590600947308,130.9064201518593,130.9064201518593,4215051,AAPL
2020-01-27,130.72874479283158,132.172546278291,129.71760783511684,130.94507705670392,130.94507705670392,7467734,AAPL
2020-01-28,130.72814429563027,131.41969045848643,130.38767261546576,130.90368153697608,130.90368153697608,4112933,AAPL
2020-01-29,130.89523554882163,135.73898136948452,130.89523554882163,134.35592835201751,134.35592835201751,3387187,AAPL
2020-01-30,134.6885035034365,134.70851759039266,134.55290973003912,134.6307136602159,134.6307136602159,2777004,AAPL
2020-01-31,134.2620478684286,134.2620478684286,130.59464973180445,131.39772658350276,131.39772658350276,6729946,AAPL
2020-02-03,131.01650443691284,131.67622369412888,130.06762979434856,130.87192674423872,130.87192674423872,6929547,AAPL
2020-02-04,131.1119333993188,131.1119333993188,128.84836339636928,129.8837890927018,129.8837890927018,4839139,AAPL
2020-02-05,129.29634831370598,129.29634831370598,127.40996215385752,127.48079628183149,127.48079628183149,2541768,AAPL
2020-02-06,127.2640080769196,128.94093215772617,127.2640080769196,128.5139093901517,128.5139093901517,9988401,AAPL
2020-02-07,128.53242215293417,128.53242215293417,128.09328038744488,128.1050869668753,128.1050869668753,5936486,AAPL
2020-02-10,128.59955294465226,128.59955294465226,126.12771004638566,126.27638506328249,126.27638506328249,3174605,AAPL
2020-02-11,126.47022981252988,126.47022981252988,123.77693588139556,123.85868350848793,123.85868350848793,4404162,AAPL
2020-02-12,124.00907087965479,124.00907087965479,120.81058825516392,121.4236296248085,121.4236296248085,6506271,AAPL
2020-02-13,121.06984921742286,125.33902039822121,121.06984921742286,124.63460360747175,124.63460360747175,6994580,AAPL
2020-02-14,124.73900335988448,130.04910620328627,124.73900335988448,129.01920770808522,129.01920770808522,1764332,AAPL
2020-02-17,128.851172545609,128.96691891369647,128.77089729768556,128.86890810569102,128.86890810569102,1239487,AAPL
2020-02-18,129.33751642803475,131.41274497697793,128.86811209186894,130.14042853442342,130.14042853442342,6178872,AAPL
2020-02-19,129.93517813900996,131.0548703423504,129.68634705138385,130.37060869686712,130.37060869686712,8780417,AAPL
2020-02-20,130.36300502829056,130.36300502829056,126.47673183659812,127.25926624596258,127.25926624596258,7357423,AAPL
2020-02-21,126.90643040453712,130.60024748237873,126.90643040453712,129.73529721747317,129.73529721747317,8348387,AAPL
2020-02-24,129.71128506725458,130.41407829619465,128.2863476247672,129.35021296048092,129.35021296048092,6520847,AAPL
2020-02-25,129.488641573014,129.488641573014,127.17810055969638,127.77969160407123,127.77969160407123,3265664,AAPL
2020-02-26,127.21053040804298,129.84370917106378,127.21053040804298,128.9913259735123,128.9913259735123,5391665,AAPL
2020-02-27,128.92288566598845,133.0168770595262,128.92288566598845,132.8219907262934,132.8219907262934,4584118,AAPL
2020-02-28,132.7890543405212,134.44115578760187,132.7890543405212,133.6432232142576,133.6432232142576,9711450,AAPL
2020-03-02,133.60788789357736,137.04195787193453,133.60788789357736,135.70890408663666,135.70890408663666,9844228,AAPL
2020-03-03,135.6230377422133,141.64278555313456,135.6230377422133,139.7833329107768,139.7833329107768,5573186,AAPL
2020-03-04,140.0965181956266,140.0965181956266,138.49415732463416,139.1100884615237,139.1100884615237,2078658,AAPL
2020-03-05,139.23090037049832,140.2242052857766,138.71466121641654,139.46943325109658,139.46943325109658,9779974,AAPL
2020-03-06,139.92943531686413,141.66210723425186,139.40660358893686,140.53435541159436,140.53435541159436,9662349,AAPL
2020-03-09,140.49705382981614,144.9093436794608,140.49705382981614,143.18667489320916,143.18667489320916,6343011,AAPL
2020-03-10,142.9835761216355,146.15307848887065,142.9835761216355,145.8118783126889,145.8118783126889,8219178,AAPL
2020-03-11,145.84656752046135,146.69722344420776,144.84086580555984,145.7690446248838,145.7690446248838,4754779,AAPL
2020-03-12,146.1219946874989,149.979327747615,146.1219946874989,149.0910544112191,149.0910544112191,6997142,AAPL
2020-03-13,148.4853150673398,153.62486331580718,148.4853150673398,152.54865495514233,152.54865495514233,5813740,AAPL
2020-03-16,152.6014647451209,152.91837726960696,151.46775710077324,152.1930671851901,152.1930671851901,1457398,AAPL
2020-03-17,152.49238854305526,153.41383105482439,151.38141124811924,152.3976211514718,152.3976211514718,3496783,AAPL
2020-03-18,152.61579122162462,152.61579122162462,149.56048204028022,150.2782702291015,150.2782702291015,7262018,AAPL
2020-03-19,149.9540589763232,149.9540589763232,148.6853775322975,149.0691326696379,149.0691326696379,3190168,AAPL
2020-03-20,149.04084903742992,150.57546143773342,147.48037158279467,149.02791651026405,149.02791651026405,5104259,AAPL
2020-03-23,148.8370214580757,155.13957028470656,148.8370214580757,153.48727016086613,153.48727016086613,2041897,AAPL
2020-03-24,153.27890279504572,153.74220714937405,152.8690775850295,153.30564236720176,153.30564236720176,7371426,AAPL
2020-03-25,152.89920272383392,157.19339677147912,152.89920272383392,155.51058872727546,155.51058872727546,3132178,AAPL
2020-03-26,155.63371508876818,159.93930481561387,155.63371508876818,158.97585714653587,158.97585714653587,3679766,AAPL
2020-03-27,159.08838894209399,159.08838894209399,157.62313724132002,157.94278435276797,157.94278435276797,5697429,AAPL
2020-03-30,158.14723748138644,158.14723748138644,155.40158577119325,156.06680029817107,156.06680029817107,2009185,AAPL
2020-03-31,156.54349074226147,156.89622484725865,154.2813226145431,155.58877373090087,155.58877373090087,3256419,AAPL
2020-04-01,154.92532245639782,161.11443111881107,154.92532245639782,159.75922854856063,159.75922854856063,7805426,AAPL
2020-04-02,160.03845936881348,160.03845936881348,156.24793250489157,157.22399685540148,157.22399685540148,2104501,AAPL
2020-04-03,157.43160466798133,157.43160466798133,154.42351802188097,155.75154767687334,155.75154767687334,1620764,AAPL
2020-04-06,155.81349601655654,157.3836083824448,155.81349601655654,156.81968689325106,156.81968689325106,7446467,AAPL
2020-04-07,156.5120977583172,160.24623656940244,156.5120977583172,158.78780207825062,158.78780207825062,1451562,AAPL
2020-04-08,158.322753957516,161.10697479579636,158.322753957516,159.92692036776612,159.92692036776612,5440669,AAPL
2020-04-09,159.76497769286894,159.76497769286894,157.01820615163206,158.20788298036643,158.20788298036643,4587664,AAPL
2020-04-10,158.53064270674466,158.91669650419783,157.376163919284,158.14643021174092,158.14643021174092,7384540,AAPL
2020-04-13,158.36594155511787,158.36594155511787,153.2096662173396,154.11496001629615,154.11496001629615,5313616,AAPL
2020-04-14,153.8147685942281,158.17565857073077,153.8147685942281,156.6932709142003,156.6932709142003,9887205,AAPL
2020-04-15,156.4078931204053,158.28924871242916,156.4078931204053,157.39590034549815,157.39590034549815,9411126,AAPL
2020-04-16,157.0756042762641,162.06985685409433,157.0756042762641,160.4842249439524,160.4842249439524,5825692,AAPL
2020-04-17,160.6327640185083,160.7691415477626,159.46445901201812,160.11680027989036,160.11680027989036,6991394,AAPL
2020-04-20,160.17783275836726,161.89429892811793,158.01295364599093,159.95362628705442,159.95362628705442,2768368,AAPL
2020-04-21,160.01992170842928,160.25683990180403,157.96921299188503,159.11302644684454,159.11302644684454,2675634,AAPL
2020-04-22,159.08009657021765,159.08009657021765,154.28745999290567,155.75672619958718,155.75672619958718,8584044,AAPL
2020-04-23,156.286734503137,156.286734503137,152.6013530672055,154.19795644749655,154.19795644749655,3423782,AAPL
2020-04-24,154.05704260929718,159.27304014873488,154.05704260929718,158.89895189694155,158.89895189694155,6599243,AAPL
2020-04-27,158.38726264628252,159.88273097001615,157.9481538282253,158.9154423991207,158.9154423991207,6189842,AAPL
2020-04-28,159.39267838455135,160.70199192821158,158.1056696756987,159.40383080195514,159.40383080195514,3510946,AAPL
2020-04-29,160.03163185628475,160.03163185628475,155.27559907274826,156.1800564796379,156.1800564796379,8447518,AAPL
2020-04-30,156.17728065686617,156.17728065686617,153.14593846005027,153.92862961413877,153.92862961413877,8363021,AAPL
2020-05-01,153.82760023866845,159.29159103977375,153.82760023866845,157.79060170925172,157.79060170925172,5895716,AAPL
2020-05-04,157.75606915158343,159.50721264516025,157.72896822183952,158.61809043349987,158.61809043349987,1057761,AAPL
2020-05-05,159.31458104597388,161.8473941115359,159.31458104597388,161.47603150869517,161.47603150869517,1490539,AAPL
2020-05-06,161.620556801586,162.27920978488024,159.52205204421668,160.90063091454846,160.90063091454846,9649584,AAPL
2020-05-07,161.01474987658116,166.1360617498459,161.01474987658116,165.21819472238332,165.21819472238332,5514198,AAPL
2020-05-08,164.93500125696124,167.71882672019552,164.93500125696124,166.40518886963827,166.40518886963827,6914653,AAPL
2020-05-11,166.27943083045008,169.71956179293866,166.27943083045008,168.7327306729532,168.7327306729532,3047146,AAPL
2020-05-12,168.56619600595846,171.07028933793447,168.56619600595846,170.55052381982193,170.55052381982193,9275902,AAPL
2020-05-13,169.89904831223976,170.87893675549245,167.6907523138349,169.28484453466368,169.28484453466368,7569603,AAPL
2020-05-14,169.1068592567,169.1068592567,166.39530457943872,166.94153116844456,166.94153116844456,5736116,AAPL
2020-05-15,166.4070334720808,168.72252051764036,166.4070334720808,168.34704792846247,168.34704792846247,8702554,AAPL
2020-05-18,168.7704527373131,170.33883778441464,168.74116586446468,169.54000182443966,169.54000182443966,7702413,AAPL
2020-05-19,170.01651762519353,170.01651762519353,168.90164624340736,169.370690328721,169.370690328721,4961172,AAPL
2020-05-20,169.58526199756582,169.9575834678148,168.01749726619948,168.98754036700714,168.98754036700714,8726463,AAPL
2020-05-21,168.4266813121183,168.49237478838728,166.7656346687145,167.6290047285509,167.6290047285509,9933357,AAPL
2020-05-22,168.12224703591096,168.12224703591096,164.4729433604214,165.34704985362345,165.34704985362345,1430814,AAPL
2020-05-25,166.27627030082985,168.8321424861193,166.27627030082985,167.81837086083067,167.81837086083067,7160790,AAPL
2020-05-26,168.13884522490108,168.269600921924,166.41231464827507,167.34095778509953,167.34095778509953,9421297,AAPL
2020-05-27,166.9363145237497,167.04609499943845,164.98585070985808,166.01597285464828,166.01597285464828,9580458,AAPL
2020-05-28,166.2145415033741,170.0458803702488,166.2145415033741,168.68953351784134,168.68953351784134,6374522,AAPL
2020-05-29,168.95026674102942,170.55417905298907,168.78114775421795,169.6676634036035,169.6676634036035,5270067,AAPL
2020-06-01,169.36707879149327,171.72053385651822,169.36707879149327,170.8812229254116,170.8812229254116,2283563,AAPL
2020-06-02,170.89820903537895,171.61375464726945,169.7993136294693,170.7065341383694,170.7065341383694,4416317,AAPL
2020-06-03,170.16655112908902,172.561175319522,170.101004984936,171.331090152229,171.331090152229,9887625,AAPL
2020-06-04,171.16141462461616,177.36482164360856,171.16141462461616,175.992438227089,175.992438227089,2438061,AAPL
2020-06-05,176.2224761157941,176.2224761157941,169.94764026598205,171.43885742116242,171.43885742116242,7161217,AAPL
2020-06-08,171.39299696720863,175.44327084138155,171.39299696720863,174.94094635298487,174.94094635298487,3578561,AAPL
2020-06-09,174.91508748392977,177.34779963580857,174.18819093488557,175.76799528534707,175.76799528534707,7357253,AAPL
2020-06-10,175.7670249568188,175.7670249568188,173.35947318792313,174.1302030287218,174.1302030287218,6269827,AAPL
2020-06-11,173.32000595244864,173.32000595244864,170.79538316213092,172.040356696222,172.040356696222,9256073,AAPL
2020-06-12,171.70232109267496,177.09193506230145,171.70232109267496,175.795335848236,175.795335848236,1235484,AAPL
2020-06-15,175.82957680537308,175.82957680537308,173.47549449827827,174.48185788969295,174.48185788969295,9343281,AAPL
2020-06-16,174.93426930045047,179.18048861489217,174.93426930045047,177.56530903290667,177.56530903290667,7965075,AAPL
2020-06-17,177.4887988939267,177.4887988939267,173.84651974759134,174.69242717228957,174.69242717228957,7246940,AAPL
2020-06-18,174.65208575728286,175.42336809717148,173.6367653674091,174.5300667322903,174.5300667322903,2967844,AAPL
2020-06-19,174.35500319453106,176.83908037790883,172.85897258396335,174.8490264809361,174.8490264809361,4146981,AAPL
2020-06-22,174.7952649320485,174.7952649320485,174.0309536580995,174.09268034073523,174.09268034073523,3178200,AAPL
2020-06-23,174.58563639232662,174.72165747116912,171.58019144371815,173.15092445744364,173.15092445744364,1290783,AAPL
2020-06-24,172.86149292696845,180.37277502647802,172.86149292696845,179.81759574059072,179.81759574059072,6108926,AAPL
